Date,Spotify Streams,Change
"Apr 27, 2024",37122993,14945
"Apr 28, 2024",37138540,15547
"Apr 29, 2024",37152384,13844
"Apr 30, 2024",37165981,13597
"May 1, 2024",37179447,13466
"May 2, 2024",37194590,15143
"May 3, 2024",37209733,15143
"May 4, 2024",37226953,17220
"May 5, 2024",37242031,15078
"May 6, 2024",37256208,14177
"May 7, 2024",37270384,14177
"May 8, 2024",37284566,14182
"May 9, 2024",37299541,14975
"May 10, 2024",37313724,14183
"May 11, 2024",37328559,14835
"May 12, 2024",37344286,15727
"May 13, 2024",37358751,14465
"May 14, 2024",37372083,13332
"May 15, 2024",37385512,13429
"May 16, 2024",37399348,13836
"May 17, 2024",37413983,14635
"May 18, 2024",37428326,14343
"May 19, 2024",37443174,14848
"May 20, 2024",37456871,13697
"May 21, 2024",37469865,12994
"May 22, 2024",37482237,12372
"May 23, 2024",37495051,12814
"May 24, 2024",37508038,12987
"May 25, 2024",37521124,13086
"May 26, 2024",37534456,13332
"May 27, 2024",37546329,11873
"May 28, 2024",37558993,12664
"May 29, 2024",37571264,12271
"May 30, 2024",37583107,11843
"May 31, 2024",37595214,12107
"Jun 1, 2024",37607356,12142
"Jun 2, 2024",37631315,23959
"Jun 3, 2024",37631315,0
"Jun 4, 2024",37643646,12331
"Jun 5, 2024",37655119,11473
"Jun 6, 2024",37679113,23994
"Jun 7, 2024",37679113,0
"Jun 8, 2024",37691242,12129
"Jun 9, 2024",37703876,12634
"Jun 10, 2024",37715556,11680
"Jun 11, 2024",37727177,11621
"Jun 12, 2024",37738539,11362
"Jun 13, 2024",37762617,24078
"Jun 14, 2024",37762617,0
"Jun 15, 2024",37762617,0
"Jun 16, 2024",37788818,26201
"Jun 17, 2024",37800381,11563
"Jun 18, 2024",37811981,11600
"Jun 19, 2024",37823092,11111
"Jun 20, 2024",37835066,11974
"Jun 21, 2024",37847570,12504
"Jun 22, 2024",37859871,12301
"Jun 23, 2024",37872706,12835
"Jun 24, 2024",37884433,11727
"Jun 25, 2024",37895806,11373
"Jun 26, 2024",37907340,11534
"Jun 27, 2024",37920176,12836
"Jun 28, 2024",37932540,12364
"Jun 29, 2024",37944762,12222
