Date,Likes,Change
"Jan 11, 2024",36905,16
"Jan 12, 2024",36920,15
"Jan 13, 2024",36935,15
"Jan 14, 2024",36949,14
"Jan 15, 2024",36957,8
"Jan 16, 2024",36965,8
"Jan 17, 2024",36980,15
"Jan 18, 2024",36995,15
"Jan 19, 2024",37006,11
"Jan 20, 2024",37017,11
"Jan 21, 2024",37028,11
"Jan 22, 2024",37039,11
"Jan 23, 2024",37054,15
"Jan 24, 2024",37069,15
"Jan 25, 2024",37080,11
"Jan 26, 2024",37090,10
"Jan 27, 2024",37097,7
"Jan 28, 2024",37103,6
"Jan 29, 2024",37113,10
"Jan 30, 2024",37123,10
"Jan 31, 2024",37130,7
"Feb 1, 2024",37136,6
"Feb 2, 2024",37143,7
"Feb 3, 2024",37150,7
"Feb 4, 2024",37160,10
"Feb 5, 2024",37170,10
"Feb 6, 2024",37179,9
"Feb 7, 2024",37188,9
"Feb 8, 2024",37202,14
"Feb 9, 2024",37216,14
"Feb 10, 2024",37228,12
"Feb 11, 2024",37240,12
"Feb 12, 2024",37255,15
"Feb 13, 2024",37269,14
"Feb 14, 2024",37288,19
"Feb 15, 2024",37307,19
"Feb 16, 2024",37317,10
"Feb 17, 2024",37326,9
"Feb 18, 2024",37337,11
"Feb 19, 2024",37347,10
"Feb 20, 2024",37358,11
"Feb 21, 2024",37368,10
"Feb 22, 2024",37382,14
"Feb 23, 2024",37396,14
"Feb 24, 2024",37407,11
"Feb 25, 2024",37417,10
"Feb 26, 2024",37428,11
"Feb 27, 2024",37439,11
"Feb 28, 2024",37458,19
"Feb 29, 2024",37476,18
"Mar 1, 2024",37492,16
"Mar 2, 2024",37508,16
"Mar 3, 2024",37520,12
"Mar 4, 2024",37532,12
"Mar 5, 2024",37543,11
"Mar 6, 2024",37553,10
"Mar 7, 2024",37566,13
"Mar 8, 2024",37578,12
"Mar 9, 2024",37593,15
"Mar 10, 2024",37607,14
"Mar 11, 2024",37623,16
"Mar 12, 2024",37639,16
"Mar 13, 2024",37651,12
"Mar 14, 2024",37663,12
"Mar 15, 2024",37680,17
"Mar 16, 2024",37697,17
"Mar 17, 2024",37710,13
"Mar 18, 2024",37723,13
"Mar 19, 2024",37736,13
"Mar 20, 2024",37748,12
"Mar 21, 2024",37761,13
"Mar 22, 2024",37773,12
"Mar 23, 2024",37793,20
"Mar 24, 2024",37812,19
"Mar 25, 2024",37830,18
"Mar 26, 2024",37848,18
"Mar 27, 2024",37856,8
"Mar 28, 2024",37863,7
"Mar 29, 2024",37875,12
"Mar 30, 2024",37887,12
"Mar 31, 2024",37897,10
"Apr 1, 2024",37907,10
"Apr 2, 2024",37921,14
"Apr 3, 2024",37934,13
"Apr 4, 2024",37944,10
"Apr 5, 2024",37953,9
"Apr 6, 2024",37962,9
"Apr 7, 2024",37971,9
"Apr 8, 2024",37978,7
"Apr 9, 2024",37985,7
"Apr 10, 2024",37996,11
"Apr 11, 2024",38006,10
"Apr 12, 2024",38017,11
"Apr 13, 2024",38027,10
"Apr 14, 2024",38039,12
"Apr 15, 2024",38050,11
"Apr 16, 2024",38056,6
"Apr 17, 2024",38062,6
"Apr 18, 2024",38073,11
"Apr 19, 2024",38084,11
"Apr 20, 2024",38098,14
"Apr 21, 2024",38112,14
"Apr 22, 2024",38126,14
"Apr 23, 2024",38139,13
"Apr 24, 2024",38155,16
"Apr 25, 2024",38170,15
"Apr 26, 2024",38187,17
"Apr 27, 2024",38203,16
"Apr 28, 2024",38214,11
"Apr 29, 2024",38225,11
"Apr 30, 2024",38234,9
"May 1, 2024",38243,9
"May 2, 2024",38255,12
"May 3, 2024",38266,11
"May 4, 2024",38280,14
"May 5, 2024",38294,14
"May 6, 2024",38304,10
"May 7, 2024",38314,10
"May 8, 2024",38323,9
"May 9, 2024",38331,8
"May 10, 2024",38343,12
"May 11, 2024",38355,12
"May 12, 2024",38371,16
"May 13, 2024",38386,15
"May 14, 2024",38400,14
"May 15, 2024",38413,13
"May 16, 2024",38427,14
"May 17, 2024",38441,14
"May 18, 2024",38452,11
"May 19, 2024",38463,11
"May 20, 2024",38477,14
"May 21, 2024",38491,14
"May 22, 2024",38508,17
"May 23, 2024",38525,17
"May 24, 2024",38543,18
"May 25, 2024",38560,17
"May 26, 2024",38570,10
"May 27, 2024",38580,10
"May 28, 2024",38588,8
"May 29, 2024",38596,8
"May 30, 2024",38602,6
"May 31, 2024",38608,6
"Jun 1, 2024",38621,13
"Jun 2, 2024",38633,12
"Jun 3, 2024",38640,7
"Jun 4, 2024",38646,6
"Jun 5, 2024",38658,12
"Jun 6, 2024",38670,12
"Jun 7, 2024",38686,16
"Jun 8, 2024",38701,15
"Jun 9, 2024",38713,12
"Jun 10, 2024",38724,11
"Jun 11, 2024",38738,14
"Jun 12, 2024",38751,13
"Jun 13, 2024",38765,14
"Jun 14, 2024",38778,13
"Jun 15, 2024",38795,17
"Jun 16, 2024",38811,16
"Jun 17, 2024",38824,13
"Jun 18, 2024",38837,13
"Jun 19, 2024",38848,11
"Jun 20, 2024",38858,10
"Jun 21, 2024",38871,13
"Jun 22, 2024",38883,12
"Jun 23, 2024",38896,13
"Jun 24, 2024",38908,12
"Jun 25, 2024",38929,21
"Jun 26, 2024",38950,21
"Jun 27, 2024",38964,14
"Jun 28, 2024",38978,14
"Jun 29, 2024",38992,14
"Jun 30, 2024",39006,14
"Jul 1, 2024",39022,16
"Jul 2, 2024",39038,16
"Jul 3, 2024",39049,11
"Jul 4, 2024",39060,11
"Jul 5, 2024",39068,8
"Jul 6, 2024",39076,8
"Jul 7, 2024",39088,12
"Jul 8, 2024",39100,12
"Jul 9, 2024",39111,11
"Jul 10, 2024",39123,12
"Jul 11, 2024",39135,12
"Jul 12, 2024",39147,12
"Jul 13, 2024",39159,12
"Jul 14, 2024",39171,12
"Jul 15, 2024",39182,11
"Jul 16, 2024",39194,12
"Jul 17, 2024",39206,12
"Jul 18, 2024",39218,12
"Jul 19, 2024",39230,12
"Jul 20, 2024",39241,11
"Jul 21, 2024",39253,12
"Jul 22, 2024",39265,12
"Jul 23, 2024",39277,12
"Jul 24, 2024",39289,12
"Jul 25, 2024",39301,12
"Jul 26, 2024",39312,11
"Jul 27, 2024",39324,12
"Jul 28, 2024",39336,12
"Jul 29, 2024",39350,14
"Jul 30, 2024",39363,13
"Jul 31, 2024",39372,9
"Aug 1, 2024",39381,9
"Aug 2, 2024",39391,10
"Aug 3, 2024",39400,9
"Aug 4, 2024",39407,7
"Aug 5, 2024",39413,6
"Aug 6, 2024",39422,9
"Aug 7, 2024",39430,8
"Aug 8, 2024",39442,12
"Aug 9, 2024",39453,11
"Aug 10, 2024",39459,6
"Aug 11, 2024",39465,6
"Aug 12, 2024",39475,10
"Aug 13, 2024",39484,9
"Aug 14, 2024",39497,13
"Aug 15, 2024",39510,13
"Aug 16, 2024",39523,13
"Aug 17, 2024",39535,12
"Aug 18, 2024",39551,16
"Aug 19, 2024",39567,16
"Aug 20, 2024",39577,10
"Aug 21, 2024",39586,9
"Aug 22, 2024",39593,7
"Aug 23, 2024",39600,7
"Aug 24, 2024",39611,11
"Aug 25, 2024",39621,10
"Aug 26, 2024",39631,10
"Aug 27, 2024",39640,9
"Aug 28, 2024",39654,14
"Aug 29, 2024",39667,13
"Aug 30, 2024",39682,15
"Aug 31, 2024",39696,14
"Sep 1, 2024",39706,10
"Sep 2, 2024",39716,10
"Sep 3, 2024",39721,5
"Sep 4, 2024",39726,5
"Sep 5, 2024",39736,10
"Sep 6, 2024",39745,9
"Sep 7, 2024",39755,10
"Sep 8, 2024",39765,10
"Sep 9, 2024",39775,10
"Sep 10, 2024",39784,9
"Sep 11, 2024",39789,5
"Sep 12, 2024",39794,5
"Sep 13, 2024",39805,11
"Sep 14, 2024",39816,11
"Sep 15, 2024",39826,10
"Sep 16, 2024",39835,9
"Sep 17, 2024",39844,9
"Sep 18, 2024",39852,8
"Sep 19, 2024",39861,9
"Sep 20, 2024",39869,8
"Sep 21, 2024",39878,9
"Sep 22, 2024",39886,8
"Sep 23, 2024",39894,8
"Sep 24, 2024",39902,8
"Sep 25, 2024",39906,4
"Sep 26, 2024",39909,3
"Sep 27, 2024",39916,7
"Sep 28, 2024",39923,7
"Sep 29, 2024",39930,7
"Sep 30, 2024",39936,6
"Oct 1, 2024",39947,11
"Oct 2, 2024",39957,10
"Oct 3, 2024",39968,11
"Oct 4, 2024",39978,10
"Oct 5, 2024",39984,6
"Oct 6, 2024",39990,6
"Oct 7, 2024",39997,7
"Oct 8, 2024",40003,6
"Oct 9, 2024",40013,10
"Oct 10, 2024",40022,9
"Oct 11, 2024",40031,9
"Oct 12, 2024",40040,9
"Oct 13, 2024",40045,5
"Oct 14, 2024",40050,5
"Oct 15, 2024",40059,9
"Oct 16, 2024",40067,8
"Oct 17, 2024",40077,10
"Oct 18, 2024",40087,10
"Oct 19, 2024",40094,7
"Oct 20, 2024",40101,7
"Oct 21, 2024",40111,10
"Oct 22, 2024",40121,10
"Oct 23, 2024",40132,11
"Oct 24, 2024",40143,11
"Oct 25, 2024",40148,5
"Oct 26, 2024",40153,5
"Oct 27, 2024",40160,7
"Oct 28, 2024",40167,7
"Oct 29, 2024",40175,8
"Oct 30, 2024",40182,7
"Oct 31, 2024",40190,8
"Nov 1, 2024",40198,8
"Nov 2, 2024",40205,7
"Nov 3, 2024",40213,8
"Nov 4, 2024",40220,7
"Nov 5, 2024",40227,7
"Nov 6, 2024",40233,6
"Nov 7, 2024",40239,6
"Nov 8, 2024",40248,9
"Nov 9, 2024",40256,8
"Nov 10, 2024",40265,9
"Nov 11, 2024",40273,8
"Nov 12, 2024",40282,9
"Nov 13, 2024",40291,9
"Nov 14, 2024",40297,6
"Nov 15, 2024",40304,7
"Nov 16, 2024",40310,6
"Nov 17, 2024",40316,6
"Nov 18, 2024",40323,7
"Nov 19, 2024",40329,6
"Nov 20, 2024",40338,9
"Nov 21, 2024",40346,8
"Nov 22, 2024",40350,4
"Nov 23, 2024",40355,5
"Nov 24, 2024",40359,4
"Nov 25, 2024",40365,6
"Nov 26, 2024",40372,7
"Nov 27, 2024",40378,6
"Nov 28, 2024",40392,14
"Nov 29, 2024",40407,15
"Nov 30, 2024",40421,14
"Dec 1, 2024",40431,10
"Dec 2, 2024",40441,10
"Dec 3, 2024",40449,8
"Dec 4, 2024",40457,8
"Dec 5, 2024",40465,8
"Dec 6, 2024",40473,8
"Dec 7, 2024",40482,9
"Dec 8, 2024",40490,8
"Dec 9, 2024",40499,9
"Dec 10, 2024",40508,9
"Dec 11, 2024",40516,8
"Dec 12, 2024",40524,8
"Dec 13, 2024",40532,8
"Dec 14, 2024",40540,8
"Dec 15, 2024",40547,7
"Dec 16, 2024",40553,6
"Dec 17, 2024",40559,6
"Dec 18, 2024",40564,5
"Dec 19, 2024",40570,6
"Dec 20, 2024",40576,6
"Dec 21, 2024",40583,7
"Dec 22, 2024",40589,6
"Dec 23, 2024",40596,7
"Dec 24, 2024",40604,8
"Dec 25, 2024",40611,7
"Dec 26, 2024",40623,12
"Dec 27, 2024",40635,12
"Dec 28, 2024",40643,8
"Dec 29, 2024",40650,7
"Dec 30, 2024",40656,6
"Dec 31, 2024",40661,5
"Jan 1, 2025",40671,10
"Jan 2, 2025",40680,9
"Jan 3, 2025",40690,10
"Jan 4, 2025",40698,8
"Jan 5, 2025",40705,7
"Jan 6, 2025",40713,8
"Jan 7, 2025",40718,5
"Jan 8, 2025",40724,6
"Jan 9, 2025",40729,5
"Jan 10, 2025",40736,7
"Jan 11, 2025",40743,7
"Jan 12, 2025",40750,7
"Jan 13, 2025",40758,8
"Jan 14, 2025",40765,7
"Jan 15, 2025",40778,13
"Jan 16, 2025",40791,13
"Jan 17, 2025",40802,11
"Jan 18, 2025",40813,11
"Jan 19, 2025",40819,6
"Jan 20, 2025",40825,6
"Jan 21, 2025",40830,5
"Jan 22, 2025",40836,6
"Jan 23, 2025",40851,15
"Jan 24, 2025",40865,14
"Jan 25, 2025",40880,15
"Jan 26, 2025",40894,14
"Jan 27, 2025",40903,9
"Jan 28, 2025",40911,8
"Jan 29, 2025",40921,10
"Jan 30, 2025",40930,9
"Jan 31, 2025",40940,10
"Feb 1, 2025",40951,11
"Feb 2, 2025",40961,10
"Feb 3, 2025",40972,11
"Feb 4, 2025",40982,10
"Feb 5, 2025",40991,9
"Feb 6, 2025",41000,9
"Feb 7, 2025",41009,9
"Feb 8, 2025",41020,11
"Feb 9, 2025",41030,10
"Feb 10, 2025",41035,5
"Feb 11, 2025",41039,4
"Feb 12, 2025",41044,5
"Feb 13, 2025",41063,19
"Feb 14, 2025",41081,18
"Feb 15, 2025",41086,5
"Feb 16, 2025",41090,4
"Feb 17, 2025",41095,5
"Feb 18, 2025",41104,9
"Feb 19, 2025",41112,8
"Feb 20, 2025",41121,9
"Feb 21, 2025",41131,10
"Feb 22, 2025",41140,9
"Feb 23, 2025",41150,10
"Feb 24, 2025",41159,9
"Feb 25, 2025",41170,11
"Feb 26, 2025",41181,11
"Feb 27, 2025",41192,11
"Feb 28, 2025",41201,9
"Mar 1, 2025",41211,10
"Mar 2, 2025",41220,9
"Mar 3, 2025",41229,9
"Mar 4, 2025",41242,13
"Mar 5, 2025",41256,14
"Mar 6, 2025",41269,13
"Mar 7, 2025",41278,9
"Mar 8, 2025",41287,9
"Mar 9, 2025",41296,9
"Mar 10, 2025",41305,9
"Mar 11, 2025",41314,9
"Mar 12, 2025",41323,9
"Mar 13, 2025",41334,11
"Mar 14, 2025",41344,10
"Mar 15, 2025",41355,11
"Mar 16, 2025",41366,11
"Mar 17, 2025",41377,11
"Mar 18, 2025",41388,11
"Mar 19, 2025",41395,7
"Mar 20, 2025",41401,6
"Mar 21, 2025",41408,7
"Mar 22, 2025",41420,12
"Mar 23, 2025",41432,12
"Mar 24, 2025",41436,4
"Mar 25, 2025",41440,4
"Mar 26, 2025",41444,4
"Mar 27, 2025",41452,8
"Mar 28, 2025",41459,7
"Mar 29, 2025",41467,8
"Mar 30, 2025",41472,5
"Mar 31, 2025",41477,5
"Apr 1, 2025",41482,5
"Apr 2, 2025",41486,4
"Apr 3, 2025",41490,4
"Apr 4, 2025",41494,4
"Apr 5, 2025",41500,6
"Apr 6, 2025",41507,7
"Apr 7, 2025",41513,6
"Apr 8, 2025",41521,8
"Apr 9, 2025",41529,8
"Apr 10, 2025",41537,8
"Apr 11, 2025",41544,7
"Apr 12, 2025",41552,8
"Apr 13, 2025",41559,7
"Apr 14, 2025",41563,4
"Apr 15, 2025",41566,3
"Apr 16, 2025",41570,4
"Apr 17, 2025",41581,11
"Apr 18, 2025",41593,12
"Apr 19, 2025",41604,11
"Apr 20, 2025",41615,11
"Apr 21, 2025",41626,11
"Apr 22, 2025",41632,6
"Apr 23, 2025",41639,7
"Apr 24, 2025",41645,6
"Apr 25, 2025",41653,8
"Apr 26, 2025",41662,9
"Apr 27, 2025",41670,8
"Apr 28, 2025",41684,14
"Apr 29, 2025",41697,13
"Apr 30, 2025",41702,5
"May 1, 2025",41706,4
"May 2, 2025",41711,5
"May 3, 2025",41725,14
"May 4, 2025",41738,13
"May 5, 2025",41746,8
"May 6, 2025",41753,7
"May 7, 2025",41759,6
"May 8, 2025",41764,5
"May 9, 2025",41777,13
"May 10, 2025",41790,13
"May 11, 2025",41797,7
"May 12, 2025",41803,6
"May 13, 2025",41810,7
"May 14, 2025",41818,8
"May 15, 2025",41825,7
"May 16, 2025",41833,8
"May 17, 2025",41848,15
"May 18, 2025",41862,14
"May 19, 2025",41873,11
"May 20, 2025",41884,11
"May 21, 2025",41895,11
"May 22, 2025",41906,11
"May 23, 2025",41917,11
"May 24, 2025",41930,13
"May 25, 2025",41943,13
"May 26, 2025",41955,12
"May 27, 2025",41968,13
"May 28, 2025",41981,13
"May 29, 2025",41993,12
"May 30, 2025",42006,13
"May 31, 2025",42018,12
"Jun 1, 2025",42030,12
"Jun 2, 2025",42042,12
"Jun 3, 2025",42053,11
"Jun 4, 2025",42064,11
"Jun 5, 2025",42075,11
"Jun 6, 2025",42083,8
"Jun 7, 2025",42091,8
"Jun 8, 2025",42099,8
"Jun 9, 2025",42113,14
"Jun 10, 2025",42126,13
"Jun 11, 2025",42133,7
"Jun 12, 2025",42139,6
"Jun 13, 2025",42155,16
"Jun 14, 2025",42171,16
"Jun 15, 2025",42181,10
"Jun 16, 2025",42190,9
"Jun 17, 2025",42200,10
"Jun 18, 2025",42209,9
"Jun 19, 2025",42217,8
"Jun 20, 2025",42226,9
"Jun 21, 2025",42244,18
"Jun 22, 2025",42261,17
"Jun 23, 2025",42278,17
"Jun 24, 2025",42287,9
"Jun 25, 2025",42295,8
"Jun 26, 2025",42309,14
"Jun 27, 2025",42322,13
"Jun 28, 2025",42339,17
"Jun 29, 2025",42347,8
"Jun 30, 2025",42364,17
"Jul 1, 2025",42371,7
"Jul 2, 2025",42377,6
"Jul 3, 2025",42394,17
"Jul 4, 2025",42409,15
"Jul 5, 2025",42413,4
"Jul 6, 2025",42440,27
"Jul 7, 2025",42450,10
"Jul 8, 2025",42459,9
"Jul 9, 2025",42470,11
"Jul 10, 2025",42474,4
"Jul 11, 2025",42485,11
"Jul 12, 2025",42489,4
"Jul 13, 2025",42505,16
"Jul 14, 2025",42515,10
"Jul 15, 2025",42525,10
"Jul 16, 2025",42537,12
"Jul 17, 2025",42542,5
"Jul 18, 2025",42554,12
"Jul 19, 2025",42573,19
"Jul 20, 2025",42587,14
"Jul 21, 2025",42600,13
"Jul 22, 2025",42612,12
"Jul 23, 2025",42625,13
"Jul 24, 2025",42637,12
"Jul 25, 2025",42650,13
"Jul 26, 2025",42663,13
"Jul 27, 2025",42675,12
"Jul 28, 2025",42688,13
"Jul 29, 2025",42700,12
"Jul 30, 2025",42713,13
"Jul 31, 2025",42726,13
"Aug 1, 2025",42738,12
"Aug 2, 2025",42751,13
"Aug 3, 2025",42763,12
"Aug 4, 2025",42776,13
"Aug 5, 2025",42789,13
"Aug 6, 2025",42801,12
"Aug 7, 2025",42814,13
"Aug 8, 2025",42826,12
"Aug 9, 2025",42839,13
"Aug 10, 2025",42852,13
"Aug 11, 2025",42864,12
"Aug 12, 2025",42877,13
"Aug 13, 2025",42889,12
"Aug 14, 2025",42902,13
"Aug 15, 2025",42915,13
"Aug 16, 2025",42927,12
"Aug 17, 2025",42940,13
"Aug 18, 2025",42952,12
"Aug 19, 2025",42965,13
"Aug 20, 2025",42976,11
"Aug 21, 2025",42987,11
"Aug 22, 2025",42998,11
"Aug 23, 2025",43010,12
"Aug 24, 2025",43021,11
"Aug 25, 2025",43032,11
"Aug 26, 2025",43043,11
"Aug 27, 2025",43054,11
"Aug 28, 2025",43065,11
"Aug 29, 2025",43076,11
"Aug 30, 2025",43087,11
"Aug 31, 2025",43099,12
"Sep 1, 2025",43110,11
"Sep 2, 2025",43121,11
"Sep 3, 2025",43132,11
"Sep 4, 2025",43143,11
"Sep 5, 2025",43154,11
"Sep 6, 2025",43165,11
"Sep 7, 2025",43177,12
"Sep 8, 2025",43188,11
"Sep 9, 2025",43199,11
"Sep 10, 2025",43210,11
"Sep 11, 2025",43221,11
"Sep 12, 2025",43232,11
"Sep 13, 2025",43243,11
"Sep 14, 2025",43254,11
"Sep 15, 2025",43266,12
"Sep 16, 2025",43277,11
"Sep 17, 2025",43288,11
"Sep 18, 2025",43299,11
"Sep 19, 2025",43308,9
"Sep 20, 2025",43317,9
"Sep 21, 2025",43327,10
"Sep 22, 2025",43336,9
"Sep 23, 2025",43345,9
"Sep 24, 2025",43354,9
"Sep 25, 2025",43363,9
"Sep 26, 2025",43372,9
"Sep 27, 2025",43382,10
"Sep 28, 2025",43391,9
"Sep 29, 2025",43400,9
"Sep 30, 2025",43409,9
"Oct 1, 2025",43418,9
"Oct 2, 2025",43427,9
"Oct 3, 2025",43437,10
"Oct 4, 2025",43446,9
"Oct 5, 2025",43455,9
"Oct 6, 2025",43464,9
"Oct 7, 2025",43473,9
"Oct 8, 2025",43482,9
"Oct 9, 2025",43492,10
"Oct 10, 2025",43501,9
"Oct 11, 2025",43510,9
"Oct 12, 2025",43519,9
"Oct 13, 2025",43528,9
"Oct 14, 2025",43537,9
"Oct 15, 2025",43547,10
"Oct 16, 2025",43556,9
"Oct 17, 2025",43565,9
"Oct 18, 2025",43574,9
"Oct 19, 2025",43586,12
"Oct 20, 2025",43597,11
"Oct 21, 2025",43609,12
"Oct 22, 2025",43621,12
"Oct 23, 2025",43632,11
"Oct 24, 2025",43644,12
"Oct 25, 2025",43655,11
"Oct 26, 2025",43667,12
"Oct 27, 2025",43679,12
"Oct 28, 2025",43690,11
"Oct 29, 2025",43702,12
"Oct 30, 2025",43714,12
"Oct 31, 2025",43725,11
"Nov 1, 2025",43737,12
"Nov 2, 2025",43749,12
"Nov 3, 2025",43760,11
"Nov 4, 2025",43772,12
"Nov 5, 2025",43783,11
"Nov 6, 2025",43795,12
"Nov 7, 2025",43807,12
"Nov 8, 2025",43818,11
"Nov 9, 2025",43830,12
"Nov 10, 2025",43842,12
"Nov 11, 2025",43853,11
"Nov 12, 2025",43865,12
"Nov 13, 2025",43876,11
"Nov 14, 2025",43888,12
"Nov 15, 2025",43900,12
"Nov 16, 2025",43911,11
"Nov 17, 2025",43923,12
